FITC-A_raw,FSC-A,Normalised_FITC_A,FITC_fluorescence
125.549995,20527.65,3461.9263,16.487448
80.6,20760.81,2222.4712,10.100428
94.549995,12601.95,2607.1296,20.452246
170.5,25021.2,4701.3813,18.483421
142.59999,36424.29,3932.0642,10.193796
44.949997,7251.45,1239.4551,16.723675
71.299995,8793.96,1966.0321,22.182165
35.649998,11810.25,983.01605,7.630767
33269.2,54973.56,917367.75,1729.3641
134.84999,12467.1,3718.3652,29.926764
113.149994,16078.47,3120.0076,19.12143
277.44998,39493.65,7650.4297,19.086601
12.4,8688.69,341.91864,3.0805278
77.5,12449.7,2136.9917,16.798845
35.649998,6884.31,983.01605,13.806353
60.449997,14134.0205,1666.8534,11.22868
602.94995,17459.16,16625.793,97.74313
69.75,12870.78,1923.2925,14.4948845
63.55,18268.26,1752.3331,8.946433
186.0,17524.41,5128.78,29.347195
116.25,20342.34,3205.4873,15.339584
187.54999,25519.71,5171.5195,20.013107
108.5,10891.53,2991.7883,27.483269
105.399994,16817.1,2906.3083,16.92002
74.399994,14227.98,2051.5117,13.951288
10.849999,5500.14,299.1788,4.6403356
106.95,20727.75,2949.0483,13.752908
6990.5,13515.45,192756.64,1477.8588
175.15,13093.5,4829.601,37.247528
114.7,23697.06,3162.7476,12.83942
68.2,12400.11,1880.5525,14.72562
156.54999,19001.67,4316.7227,22.556473
144.15,16583.07,3974.8042,23.854136
137.95,17124.21,3803.845,22.033508
125.549995,20821.71,3461.9263,16.240477
11607.949,44592.72,320078.6,743.28723
141.05,15059.7,3889.3247,25.779703
159.65,19089.541,4402.2026,22.91236
582.8,15204.99,16070.177,108.59289
220.09999,16272.48,6069.0557,37.673656
150.34999,25426.621,4145.7637,15.906891
20.15,9249.84,555.6178,5.228591
224.75,15141.48,6197.276,41.440487
46.5,10609.65,1282.195,11.531437
153.45,28917.93,4231.243,14.172203
12.4,3984.6,341.91864,7.897867
31.0,8793.96,854.79663,9.079203
51.149998,6084.7803,1410.4144,23.03531
88.35,28382.01,2436.1704,7.9004593
235.59999,20693.82,6496.454,31.552444
68.2,14124.45,1880.5525,12.805806
252.65,18348.3,6966.5923,38.370636
333.25,43128.51,9189.063,21.092999
85.25,17171.19,2350.6907,13.195248
52.699997,15111.9,1453.1542,8.971041
-21.699999,16374.2705,-598.3576,-4.789193
105.399994,12611.5205,2906.3083,22.89583
15975.85,41163.18,440519.44,1108.696
27.9,6594.6,769.31696,11.096639
74.399994,19714.2,2051.5117,9.790529
237.15,30382.14,6539.1943,21.317923
125.549995,20867.82,3461.9263,16.202381
91.45,15493.83,2521.65,15.876169
69.75,14826.54,1923.2925,12.450963
122.45,15463.38,3376.4465,21.641403
124.0,22944.51,3419.1865,14.452255
29.449999,18122.97,812.05676,3.6462746
85.25,10458.2705,2350.6907,22.306845
68.2,15321.57,1880.5525,11.7271185
97.649994,20225.76,2692.6094,12.804363
58.899998,15867.061,1624.1135,9.613724
57.35,17899.38,1581.3738,8.161032
4533.75,14502.03,125014.01,892.877
238.7,20199.66,6581.934,32.7876
108.5,18865.08,2991.7883,15.444479
89.899994,8627.79,2478.9102,28.792646
122.45,15339.84,3376.4465,21.823746
86.799995,10079.82,2393.4304,23.621578
-9.299999,5919.48,-256.43896,-5.492089
9853.35,18535.35,271697.1,1518.9597
23.25,8972.31,641.0975,6.409138
175.15,21074.88,4829.601,22.762602
131.75,23512.621,3632.8857,15.02133
46.5,11550.99,1282.195,10.510197
18.599998,12398.37,512.8779,3.2894077
189.09999,24525.3,5214.2593,21.045815
72.85,12206.1,2008.7721,16.064817
111.6,13550.25,3077.2678,22.548641
97.649994,15288.51,2692.6094,17.262325
103.85,5687.19,2863.5686,51.210484
148.79999,17828.91,4103.0234,22.863111
96.1,13533.72,2649.8696,19.302765
108.5,11675.4,2991.7883,25.570942
55.8,8502.51,1538.6339,17.76446
88.35,18985.14,2436.1704,12.305821
203.04999,21005.28,5598.9175,26.639072
238.7,25663.26,6581.934,25.594362
93.0,14797.83,2564.39,16.969414
164.29999,20411.94,4530.422,22.014538
42868.348,73350.57,1182055.5,1670.0223
409.19998,49708.32,11283.315,22.53724
119.35,13151.79,3290.967,24.946964
35.649998,8535.57,983.01605,10.941969
114.7,12946.47,3162.7476,24.331509
161.2,24925.5,4444.9424,17.491413
122.45,15604.32,3376.4465,21.436903
18.599998,3926.31,512.8779,12.544947
50623.0,61358.492,1395882.9,2357.9688
327.05,20913.06,9018.1045,43.714207
223.2,23846.7,6154.5356,25.761772
158.09999,18150.81,4359.4624,23.9049
69.75,15800.07,1923.2925,11.622175
57.35,8050.98,1581.3738,19.36731
80.6,8637.36,2222.4712,25.681055
170.5,11147.311,4701.3813,42.732395
125.549995,14772.6,3461.9263,23.30014
113.149994,12394.0205,3120.0076,25.103054
351.84998,24906.36,9701.941,39.392086
206.15,15344.19,5684.3975,37.413895
80.6,7144.44,2222.4712,31.256393
156.54999,18490.11,4316.7227,23.208202
55.8,13913.04,1538.6339,10.467299
147.25,11670.18,4060.284,35.076694
38.75,14355.0,1068.4958,6.7182264
124.0,10504.38,3419.1865,32.752056
93.0,16413.42,2564.39,15.200666
62.0,9824.91,1709.5933,17.043139
210.79999,25992.99,5812.6167,22.188002
20987.0,34295.4,578697.3,1748.6996
51.149998,18368.31,1410.4144,6.962059
12.4,9987.6,341.91864,2.5498462
127.1,11008.98,3504.6663,32.010143
57.35,9693.54,1581.3738,15.91609
89.899994,18143.85,2478.9102,13.167043
170.5,21944.88,4701.3813,21.214684
286.75,23199.42,7906.869,34.34071
83.7,9603.06,2307.951,23.920963
82.149994,11239.53,2265.211,19.898176
148.79999,20566.8,4103.0234,19.686409
212.34999,7690.8,5855.357,77.94593
75.95,14684.73,2094.2517,13.788046
142.59999,24135.541,3932.0642,15.893181
57.35,21930.96,1581.3738,6.4769545
99.2,20997.45,2735.349,12.508095
68.2,11415.2705,1880.5525,16.08233
114.7,19494.96,3162.7476,15.822481
85344.55,45249.57,2353297.8,5391.75
155.0,14830.89,4273.9834,28.882265
66.65,12931.68,1837.8129,13.736495
125.549995,20861.73,3461.9263,16.207403
3143.4,13284.03,86676.375,675.57935
55.8,14836.98,1538.6339,9.753199
18.599998,8974.05,512.8779,4.926161
-26.349998,10971.57,-726.5771,-7.8669014
69.75,16706.61,1923.2925,10.937267
69.75,9909.3,1923.2925,19.125666
261.94998,28622.13,7223.0312,25.16769
52.699997,15612.15,1453.1542,8.651546
139.5,26633.31,3846.585,13.976077
65.1,13135.26,1795.0729,13.1707
237.15,10397.37,6539.1943,64.215164
51.149998,9924.96,1410.4144,13.735533
89.899994,12125.19,2478.9102,20.19923
23.25,11946.84,641.0975,4.5644073
93.0,16295.1,2564.39,15.3183
79.049995,11137.74,2179.7312,19.293348
62.0,13793.85,1709.5933,11.851541
65.1,12954.3,1795.0729,13.368651
117.799995,19561.08,3248.227,16.218742
124.0,9129.78,3419.1865,37.833843
63.55,16347.3,1752.3331,10.115232
86.799995,9526.5,2393.4304,25.051653
57.35,14123.58,1581.3738,10.610145
176.7,21547.291,4872.341,22.4473
0.0,17976.81,0.0,-1.0
156.54999,21147.09,4316.7227,20.166615
114.7,19469.73,3162.7476,15.84428
127.1,26755.11,3504.6663,12.582753
119.35,16834.5,3290.967,19.270813
155.0,36008.43,4273.9834,11.30769
616.89996,32194.35,17010.453,53.78783
184.45,32863.38,5086.04,15.047798
12045.05,26353.17,332131.22,1305.8469
403.0,16013.22,11112.356,70.95739
6.2,6417.12,170.95932,1.7624886
153.45,21262.8,4231.243,19.63457
3947.8499,29832.3,108858.35,377.3754
257.3,19942.14,7094.812,35.89071
74.399994,13862.58,2051.5117,14.345386
55.8,13572.87,1538.6339,10.754699
100.75,9384.69,2778.089,29.695456
3115.5,11396.13,85907.06,780.6626
51.149998,11191.68,1410.4144,12.067706
311.55,21181.02,8590.706,41.056187
60.449997,8959.26,1666.8534,18.291819
277.44998,42817.92,7650.4297,17.527128
145.7,21268.02,4017.5442,18.587612
23.25,8759.16,641.0975,6.589435
106.95,13891.29,2949.0483,21.013403
71.299995,11386.561,1966.0321,16.90383
144.15,18515.34,3974.8042,21.260347
209.25,13414.53,5769.8774,43.600426
209.25,21018.33,5769.8774,27.465334
124.0,12136.5,3419.1865,28.21307
79.049995,12682.86,2179.7312,16.821062
153.45,18527.52,4231.243,22.68092
201.5,20395.41,5556.178,27.248253
62.0,10945.47,1709.5933,15.195944
128.65,20063.94,3547.406,17.333382
891.25,51577.95,24575.404,48.406544
69.75,17092.89,1923.2925,10.667497
99.2,7880.46,2735.349,34.992256
94.549995,20657.28,2607.1296,12.086919
80.6,17904.6,2222.4712,11.871211
190.65,15692.19,5256.999,33.737793
108.5,13876.5,2991.7883,21.356241
72.85,12897.75,2008.7721,15.149706
148.79999,16925.85,4103.0234,24.136303
108.5,7286.25,2991.7883,41.57696
103.85,21981.42,2863.5686,12.508269
65.1,17947.23,1795.0729,9.371284
136.4,11305.65,3761.105,33.495926
215.45,17612.28,5940.8364,33.976788
192.2,28654.32,5299.7393,18.178396
176.7,17594.88,4872.341,27.714363
86.799995,10465.23,2393.4304,22.714823
127.1,21705.63,3504.6663,15.742569
155.0,23736.21,4273.9834,17.671076
105.399994,14891.79,2906.3083,19.23684
144.15,25640.64,3974.8042,15.074398
108.5,19256.58,2991.7883,15.110149
71.299995,3424.32,1966.0321,58.53387
17.05,9436.0205,470.13812,4.166358
114.7,24570.541,3162.7476,12.347431
85.25,16148.94,2350.6907,14.093826
198.4,18838.11,5470.698,29.112951
63.55,15093.63,1752.3331,11.038458
161.2,17647.08,4444.9424,25.118073
43.399998,8471.19,1196.7152,13.648537
17.05,10205.1,470.13812,3.7770095
162.75,25189.11,4487.682,17.473839
124.0,16401.24,3419.1865,20.616928
325.5,50633.13,8975.364,17.380833
148.79999,29856.66,4103.0234,13.249863
170.5,27351.93,4701.3813,16.823189
46.5,11613.63,1282.195,10.448114
31540.95,37595.31,869712.8,2397.7783
141.05,13364.07,3889.3247,29.177504
26.349998,17839.35,726.5771,3.2232866
35.649998,13474.561,983.01605,6.564738
75.95,15310.26,2094.2517,13.183852
54.25,11089.0205,1495.8942,12.987998
128.65,29084.1,3547.406,11.647455
195.29999,31864.621,5385.2188,16.524372
48.05,8078.82,1324.9348,16.005697
241.79999,15526.89,6667.4136,43.52673
15.5,10776.69,427.39832,3.112399
57.35,12835.11,1581.3738,11.775644
175.15,9767.49,4829.601,50.271515
176.7,19384.47,4872.341,25.06343
55.8,18915.541,1538.6339,7.434599
336.34998,49206.332,9274.543,18.544268
131.75,19302.69,3632.8857,18.515594
683.55,8372.88,18848.266,232.42342
66.65,10587.03,1837.8129,17.000105
60.449997,21976.2,1666.8534,6.8648906
125.549995,12330.51,3461.9263,28.112846
269.69998,19907.34,7436.7305,37.73617
145.7,19030.38,4017.5442,20.890772
40.3,19361.85,1111.2356,4.951236
32.55,20259.69,897.53644,3.593748
63.55,16241.16,1752.3331,10.187872
66.65,20989.62,1837.8129,8.079138
99.2,18963.39,2735.349,13.9570055
240.25,21174.06,6624.674,31.442047
158.09999,31613.19,4359.4624,13.299225
89.899994,18485.76,2478.9102,12.905012
21862.75,37714.5,602845.3,1656.469
89.899994,16643.97,2478.9102,14.443712
156.54999,39130.86,4316.7227,10.438857
334.8,15532.11,9231.804,60.631676
82.149994,16138.5,2265.211,13.554368
71.299995,16090.65,1966.0321,11.669658
91.45,8630.4,2521.65,29.297148
189.09999,18710.22,5214.2593,27.897587
224.75,10197.2705,6197.276,62.01802
29603.45,21265.41,816288.06,3979.3162
65.1,18650.19,1795.0729,8.980371
15.5,7294.08,427.39832,5.0758934
24.8,7883.94,683.8373,7.994092
100.75,23856.27,2778.089,11.075122
77.5,15442.5,2136.9917,13.349379
186.0,25736.34,5128.78,19.664036
120.899994,23800.59,3333.7068,13.524045
88.35,15997.561,2436.1704,14.790714
43.399998,9226.35,1196.7152,12.449582
49.6,15279.811,1367.6746,8.281383
23.25,9612.63,641.0975,5.915598
351.84998,17379.12,9701.941,56.886696
83.7,16228.98,2307.951,13.746305
153.45,28950.99,4231.243,14.154878
142.59999,17120.73,3932.0642,22.814758
65.1,14626.44,1795.0729,11.725983
44.949997,13259.67,1239.4551,8.692726
249.54999,37021.98,6881.113,18.272894
198.4,12456.66,5470.698,44.53958
96.1,10947.21,2649.8696,24.099724
403.0,10909.8,11112.356,104.617836
20.15,9553.47,555.6178,5.030633
258.85,13200.51,7137.5522,55.06689
150.34999,12974.311,4145.7637,32.13356
124.0,13831.26,3419.1865,24.63356
217.0,31503.57,5983.5767,18.694681
51.149998,9732.69,1410.4144,14.026634
51.149998,16804.05,1410.4144,7.7032337
105.399994,18385.71,2906.3083,15.39114
106.95,14073.12,2949.0483,20.728983
13.95,7320.18,384.65848,4.448807
-40.3,15975.811,-1111.2356,-8.212587
97.649994,13974.811,2692.6094,18.979073
128.65,21154.05,3547.406,16.388624
161.2,27230.13,4444.9424,15.926388
186.0,16691.82,5128.78,30.860912
14070.899,40970.04,387992.2,980.98413
224.75,30837.15,6197.276,19.838884
85.25,12054.72,2350.6907,19.220238
82.149994,7738.65,2265.211,29.352282
43976.598,41530.32,1212614.5,3026.6477
51.149998,24630.57,1410.4144,4.937726
108.5,12902.1,2991.7883,23.044645
116.25,16891.92,3205.4873,18.677183
52.699997,12273.09,1453.1542,11.277379
24.8,22720.92,683.8373,2.1208632
195.29999,19233.09,5385.2188,28.033686
156.54999,16626.57,4316.7227,25.921507
86.799995,18735.45,2393.4304,12.246604
68.2,10820.19,1880.5525,17.021812
638.6,33481.95,17608.81,53.533974
122.45,21280.2,3376.4465,15.452507
116.25,25424.88,3205.4873,12.073234
96.1,8412.9,2649.8696,31.660786
77.5,7668.18,2136.9917,27.897377
71.299995,15146.7,1966.0321,12.459237
134.84999,18148.2,3718.3652,20.245472
110.049995,24787.17,3034.5278,11.694397
122.45,16554.36,3376.4465,20.149271
151.9,21080.1,4188.5034,19.603172
133.3,18435.3,3675.6257,19.674212
178.25,21718.68,4915.0806,22.466326
86.799995,12046.89,2393.4304,19.60126
147.25,18671.94,4060.284,21.548355
227.84999,19396.65,6282.755,32.587006
72.85,13186.59,2008.7721,14.795961
234.04999,15712.2,6453.7144,41.59127
72.85,7311.48,2008.7721,27.488739
-15.5,16034.97,-427.39832,-3.7638378
60.449997,13337.97,1666.8534,11.958525
38.75,10922.85,1068.4958,9.143428
151.9,22148.46,4188.5034,18.60935
108.5,9749.22,2991.7883,30.820637
-24.8,18515.34,-683.8373,-4.829737
79.049995,18760.68,2179.7312,11.047647
65.1,10979.4,1795.0729,15.953186
80.6,13557.21,2222.4712,15.998621
38.75,9105.42,1068.4958,11.168043
105.399994,26073.03,2906.3083,10.55841
113.149994,12902.97,3120.0076,24.073437
137.95,10500.03,3803.845,36.56472
167.4,28011.39,4615.902,16.087156
207.7,25825.95,5727.137,21.994776
58.899998,7485.48,1624.1135,21.498035
111.6,23787.541,3077.2678,12.414164
128.65,9440.37,3547.406,37.964558
1553.1,24875.041,42825.312,177.51907
77.5,19053.87,2136.9917,10.629674
119.35,13741.65,3290.967,23.83319
446.4,15610.41,12309.071,80.76338
57078.75,42067.11,1573894.4,3878.545
82.149994,16978.05,2265.211,12.834666
209.25,18211.71,5769.8774,31.852146
22541.648,50855.85,621565.3,1266.3417
221.65,20732.97,6111.796,29.567167
116.25,25241.31,3205.4873,12.16831
196.84999,16421.25,5427.9585,33.275055
178.25,16486.5,4915.0806,29.913633
750.19995,21167.1,20686.078,100.33621
108.5,22046.67,2991.7883,13.071349
38.75,7140.09,1068.4958,14.517332
65.1,10932.42,1795.0729,16.02604
463.44998,21004.41,12779.209,62.08722
161.2,12825.54,4444.9424,34.93671
164.29999,20105.7,4530.422,22.365084
114.7,20281.44,3162.7476,15.170134
195.29999,35145.39,5385.2188,14.888498
522.35,13713.811,14403.322,107.90615
99.2,17784.541,2735.349,14.948431
60.449997,13054.35,1666.8534,12.240062
71.299995,18679.77,1966.0321,9.913573
99.2,17533.11,2735.349,15.177137
97.649994,25948.621,2692.6094,9.759869
196.84999,9141.96,5427.9585,60.56659
134.84999,26870.82,3718.3652,13.348912
155.0,28236.72,4273.9834,14.695186
497.55,10659.24,13719.485,132.46255
6.2,13017.811,170.95932,0.3617667
31.0,10471.32,854.79663,7.464655
52.699997,12062.55,1453.1542,11.491669
91.45,12896.88,2521.65,19.274399
150.34999,20388.45,4145.7637,20.08474
125.549995,17823.69,3461.9263,19.1404
120.899994,23032.38,3333.7068,14.008471
220.09999,24390.45,6069.0557,24.801752
62.0,11852.88,1709.5933,13.956046
102.299995,11401.35,2820.8289,24.654783
128.65,16642.23,3547.406,21.102797
79.049995,13078.71,2179.7312,16.28168
57.35,6841.68,1581.3738,22.967329
122.45,9697.0205,3376.4465,35.10517
85.25,10284.2705,2350.6907,22.701176
144.15,15486.87,3974.8042,25.613375
187.54999,20041.32,5171.5195,25.757141
133.3,20345.82,3675.6257,17.732855
9.299999,8182.35,256.43896,2.249779
32.55,11042.04,897.53644,7.428507
57.35,8480.76,1581.3738,18.335155
32.55,8198.01,897.53644,10.352501
189.09999,26869.08,5214.2593,19.122766
74.399994,10241.64,2051.5117,19.77076
133.3,21887.46,3675.6257,16.413408
99.2,16725.75,2735.349,15.958017
1027.65,20239.68,28336.51,144.17458
124.0,13292.73,3419.1865,25.672056
18093.15,15399.0,498902.06,3358.4692
217.0,15051.0,5983.5767,40.223362
79.049995,14125.32,2179.7312,15.0012
158.09999,16209.84,4359.4624,26.887018
58.899998,30946.77,1624.1135,4.4418797
97.649994,21075.75,2692.6094,12.24763
85.25,29413.83,2350.6907,7.286894
155.0,27558.121,4273.9834,15.081669
196.84999,18290.88,5427.9585,29.77158
173.59999,21194.94,4786.861,22.418901
4764.6997,27079.621,131382.23,502.08566
124.0,11190.811,3419.1865,30.681747
159.65,13976.55,4402.2026,31.66013
105.399994,14549.88,2906.3083,19.712387
114.7,17997.69,3162.7476,17.221983
108.5,19373.16,2991.7883,15.013205
91.45,10562.67,2521.65,23.754774
133.3,23421.27,3675.6257,15.273043
60.449997,5703.72,1666.8534,29.303102
193.75,30740.58,5342.479,17.02099
110.049995,18474.45,3034.5278,16.032074
223.2,22006.65,6154.5356,27.999414
49.6,10253.82,1367.6746,12.830725
88.35,18020.31,2436.1704,13.018233
24.8,12109.53,683.8373,4.8556266
150.34999,14421.99,4145.7637,28.807615
136.4,15867.93,3761.105,23.577803
63.55,12300.061,1752.3331,13.772613
209.25,37557.9,5769.8774,14.929905
133.3,17875.02,3675.6257,20.322231
1.55,11459.64,42.73983,-0.6132684
100.75,21788.28,2778.089,12.221207
79.049995,29049.3,2179.7312,6.7806363
187.54999,28107.96,5171.5195,18.07817
99.2,27049.17,2735.349,9.485924
32263.248,58751.1,889629.56,1569.1498
66.65,23372.55,1837.8129,7.1534815
136.4,21699.541,3761.105,16.972677
79.049995,19380.12,2179.7312,10.662574
54.25,9206.34,1495.8942,15.84852
158.09999,28526.43,4359.4624,14.846501
161.2,23638.77,4444.9424,18.49796
65.1,7773.45,1795.0729,22.945072
153.45,23686.621,4231.243,17.52306
119.35,15006.63,3290.967,21.739883
89.899994,8860.95,2478.9102,28.008707
127.1,15522.54,3504.6663,22.411636
54.25,10833.24,1495.8942,13.318264
96.1,22614.78,2649.8696,11.150105
7.75,8679.99,213.69916,1.5528862
164.29999,12408.811,4530.422,36.857887
3188.3499,36766.2,87915.83,246.9512
347.19998,11965.11,9573.722,81.968254
351.84998,17659.26,9701.941,55.9684
125.549995,16472.58,3461.9263,20.79235
150.34999,17630.55,4145.7637,23.382967
72.85,22818.36,2008.7721,8.128389
184.45,15004.89,5086.04,34.147533
65.1,8710.44,1795.0729,20.369278
142.59999,10447.83,3932.0642,38.024952
-31.0,6517.17,-854.79663,-14.600398
192.2,16227.24,5299.7393,32.865517
23.25,9972.81,641.0975,5.665833
74.399994,18015.96,2051.5117,10.807676
80.6,13172.67,2222.4712,16.49485
117.799995,17030.25,3248.227,18.777584
195.29999,18894.66,5385.2188,28.553719
43.399998,11477.04,1196.7152,9.812069
35.649998,5229.57,983.01605,18.491377
58.899998,16777.08,1624.1135,9.038015
816.85,48540.78,22523.89,47.115448
58.899998,16386.45,1624.1135,9.277308
40.3,12742.89,1111.2356,8.04245
89.899994,12162.6,2478.9102,20.134026
141.05,13644.21,3889.3247,28.557909
51.149998,11126.43,1410.4144,12.1443405
137.95,29218.95,3803.845,12.499139
105.399994,20030.88,2906.3083,14.044907
10636.1,31601.88,293280.72,961.3177
9162.05,18223.89,252635.14,1436.4757
131.75,10553.97,3632.8857,34.693058
218.54999,38037.27,6026.316,15.428217
79.049995,17548.77,2179.7312,11.879653
151.9,20502.42,4188.5034,20.183691
282.1,55439.88,7778.6494,13.548887
1221.3999,30142.02,33678.984,114.86026
172.04999,23904.99,4744.121,19.578566
125.549995,24313.89,3461.9263,13.764244
207.7,26166.121,5727.137,21.695833
79.049995,12831.63,2179.7312,16.614447
215.45,32700.69,5940.8364,17.838163
167.4,18190.83,4615.902,25.311884
144.15,24758.46,3974.8042,15.647152
173.59999,15569.5205,4786.861,30.880375
91.45,6985.23,2521.65,36.43277
43.399998,17540.94,1196.7152,6.074339
88.35,10992.45,2436.1704,21.980583
18.599998,11530.98,512.8779,3.6120677
125.549995,18106.44,3461.9263,18.825888
124.0,23654.43,3419.1865,13.9885
134.84999,14471.58,3718.3652,25.643053
322.4,24765.42,8889.885,36.221878
196.84999,28715.22,5427.9585,18.600729
-7.75,8369.4,-213.69916,-3.6476243
66.65,12156.51,1837.8129,14.67618
252.65,37313.43,6966.5923,18.3599
156.54999,20281.44,4316.7227,21.070045
213.9,20323.2,5898.0967,29.093155
0.0,9931.05,0.0,-1.0
88.35,15595.62,2436.1704,15.197683
74.399994,12650.67,2051.5117,15.815445
69.75,19947.36,1923.2925,8.997877
23.25,15749.61,641.0975,3.2208714
102.299995,13974.811,2820.8289,19.930456
161.2,24567.06,4444.9424,17.76121
395.25,52239.15,10898.657,20.6334
60319.797,53859.09,1663263.2,3201.2104
142.59999,20281.44,3932.0642,19.103409
94.549995,13076.1,2607.1296,19.67437
124.0,18835.5,3419.1865,17.823202
105.399994,25343.1,2906.3083,10.891314
7391.9497,14194.05,203826.25,1488.0239
18.599998,9959.76,512.8779,4.339653
27.9,7366.29,769.31696,9.829399
52.699997,12610.65,1453.1542,10.94874
446.4,21656.041,12309.071,57.937824
79.049995,16317.72,2179.7312,12.851326
359.59998,36322.5,9915.641,27.30694
75.95,17458.291,2094.2517,11.438702
54.25,17821.08,1495.8942,7.7039165
100.75,20541.57,2778.089,13.023629
139.5,14229.72,3846.585,27.030243
142.59999,19767.27,3932.0642,19.626322
7168.75,24069.42,197671.72,850.5826
72.85,17811.51,2008.7721,10.694396
127.1,19464.51,3504.6663,17.67029
82.149994,12957.78,2265.211,17.126999
103.85,14654.28,2863.5686,19.262405
136.4,23919.78,3761.105,15.304449
203.04999,24884.61,5598.9175,22.330343
499.09998,19542.81,13762.226,72.02129
633.94995,9918.87,17480.59,181.74342
272.8,20649.45,7522.21,36.773293
73483.945,93830.37,2026252.6,2238.2266
72.85,11258.67,2008.7721,17.500841
68.2,8367.66,1880.5525,22.303938
184.45,26611.56,5086.04,18.817884
54.25,24439.17,1495.8942,5.3469095
139.5,13857.36,3846.585,27.783442
209.25,29533.02,5769.8774,19.258469
75.95,19519.32,2094.2517,10.125309
186.0,48525.12,5128.78,9.959615
125.549995,9215.91,3461.9263,37.951794
134.84999,11078.58,3718.3652,33.802933
27.9,3857.58,769.31696,19.679415
117.799995,17884.59,3248.227,17.832815
182.9,17354.76,5043.3,29.133118
23.25,10807.14,641.0975,5.151219
35.649998,12143.46,983.01605,7.393944
77.5,11765.01,2136.9917,17.834686
-12.4,9552.6,-341.91864,-4.711497
34.1,17706.24,940.27625,4.506517
25522.299,47175.75,703754.06,1545.8563
45168.547,82594.32,1245481.4,1562.6334
54.25,8511.21,1495.8942,17.224575
21.699999,12620.22,598.3576,3.9163384
51.149998,9843.18,1410.4144,13.857961
60.449997,6710.31,1666.8534,24.75744
34.1,13755.57,940.27625,6.088017
238.7,22873.17,6581.934,28.838367
93.0,20820.84,2564.39,11.771258
181.34999,46498.89,5000.56,10.15126
79.049995,17019.81,2179.7312,12.27994
327.05,37296.03,9018.1045,24.072666
142.59999,22419.9,3932.0642,17.1859
102.299995,11550.12,2820.8289,24.324339
117.799995,17349.541,3248.227,18.413609
71.299995,5574.09,1966.0321,35.57333
48.05,15158.01,1324.9348,8.063589
133.3,22924.5,3675.6257,15.625675
65.1,11952.93,1795.0729,14.572402
38.75,6883.44,1068.4958,15.095898
80.6,15877.5,2222.4712,13.514494
2326.55,33954.36,64152.49,194.91417
212.34999,34432.86,5855.357,16.63308
55.8,12160.86,1538.6339,12.119548
125.549995,8740.0205,3461.9263,40.072697
58.899998,22220.67,1624.1135,6.578916
97.649994,31206.03,2692.6094,7.9471083
51.149998,9724.86,1410.4144,14.038733
176.7,19679.4,4872.341,24.672825
624.64996,31853.31,17224.15,55.070072
62.0,5011.2,1709.5933,34.375202
565.75,76335.54,15600.039,20.190773
82.149994,8345.91,2265.211,27.143805
235.59999,21389.82,6496.454,30.493225
12.4,6677.25,341.91864,4.309737
82.149994,10770.6,2265.211,20.80804
102.299995,9938.88,2820.8289,28.429792
91.45,10910.67,2521.65,22.96521
68.2,11986.86,1880.5525,15.267765
60.449997,9700.5,1666.8534,16.81768
124.0,21689.1,3419.1865,15.346664
100.75,15091.0205,2778.089,18.088661
184.45,18440.52,5086.04,27.599241
35.649998,17005.02,983.01605,4.9942017
124.0,25761.57,3419.1865,12.762531
119.35,19781.19,3290.967,16.251188
20.15,14412.42,555.6178,2.9974875
83.7,15188.46,2307.951,14.756536
23.25,9030.6,641.0975,6.361315
55.8,18189.96,1538.6339,7.7710466
15.5,7682.97,427.39832,4.768349
66.65,23163.75,1837.8129,7.2269773
165.84999,19662.0,4573.1616,23.117746
134.84999,18999.93,3718.3652,19.29308
29.449999,12524.5205,812.05676,5.7231555
127.1,19187.85,3504.6663,17.939487
227.84999,15992.34,6282.755,39.736713
113.149994,14439.39,3120.0076,21.405502
148.79999,17625.33,4103.0234,23.13874
18505.45,48885.3,510270.84,1081.3566
68.2,8285.88,1880.5525,22.533943
120.899994,23252.49,3333.7068,13.8664
35.649998,11036.82,983.01605,8.235587
1664.7,42852.72,45902.58,110.0725
65.1,13451.94,1795.0729,12.837098
131.75,20900.01,3632.8857,17.024082
-20.15,8969.7,-555.6178,-7.423121
213.9,16392.541,5898.0967,36.30899
119.35,20492.85,3290.967,15.6521015
105.399994,13480.65,2906.3083,21.355207
77.5,12937.7705,2136.9917,16.127394
176.7,23107.2,4872.341,20.864433
94.549995,12454.92,2607.1296,20.705488
105.399994,15536.46,2906.3083,18.397131
93.0,14378.49,2564.39,17.49348
162.75,24174.69,4487.682,18.24904
156.54999,17246.88,4316.7227,24.953232
43.399998,5163.45,1196.7152,23.032486
77.5,14616.87,2136.9917,14.1599
182.9,19185.24,5043.3,26.258091
139.5,14268.0,3846.585,26.955038
20754.5,42005.34,572286.4,1411.7223
204.59999,21086.19,5641.6577,26.743196
148.79999,20091.78,4103.0234,20.17549
122.45,13895.64,3376.4465,24.195862
116.25,11632.7705,3205.4873,27.573193
161.2,22956.69,4444.9424,19.077274
7.75,8807.01,213.69916,1.516067
65.1,11010.72,1795.0729,15.904964
15.5,16414.291,427.39832,1.6999676
106.95,12687.21,2949.0483,23.102585
193.75,19756.83,5342.479,27.039705
63.55,17037.21,1752.3331,9.665127
96.1,17540.07,2649.8696,14.665384
46.5,14261.04,1282.195,8.322894
139.5,24554.01,3846.585,15.244291
128.65,21936.18,3547.406,15.768639
