time_point,tube,filename,x,y
48h,Tube_011,Specimen_001_Tube_011_011.fcs,630.6306306306307,0.11203572353429343
48h,Tube_011,Specimen_001_Tube_011_011.fcs,640.6406406406406,0.08227528735874447
48h,Tube_011,Specimen_001_Tube_011_011.fcs,650.6506506506506,0.05948297502433454
48h,Tube_011,Specimen_001_Tube_011_011.fcs,660.6606606606607,0.0707533588742776
48h,Tube_011,Specimen_001_Tube_011_011.fcs,670.6706706706707,0.09712909828642967
48h,Tube_011,Specimen_001_Tube_011_011.fcs,680.6806806806807,0.11128456009422048
48h,Tube_011,Specimen_001_Tube_011_011.fcs,690.6906906906906,0.10666127394448145
48h,Tube_011,Specimen_001_Tube_011_011.fcs,700.7007007007007,0.10900910672874205
48h,Tube_011,Specimen_001_Tube_011_011.fcs,710.7107107107107,0.11925130106298416
48h,Tube_011,Specimen_001_Tube_011_011.fcs,720.7207207207207,0.10693568855251363
48h,Tube_011,Specimen_001_Tube_011_011.fcs,730.7307307307308,0.09499248669885754
48h,Tube_011,Specimen_001_Tube_011_011.fcs,740.7407407407408,0.09945991297577667
48h,Tube_011,Specimen_001_Tube_011_011.fcs,750.7507507507507,0.09705769781719095
48h,Tube_011,Specimen_001_Tube_011_011.fcs,760.7607607607607,0.09146687169532644
48h,Tube_011,Specimen_001_Tube_011_011.fcs,770.7707707707708,0.09719155443046734
48h,Tube_011,Specimen_001_Tube_011_011.fcs,780.7807807807808,0.10104131367403395
48h,Tube_011,Specimen_001_Tube_011_011.fcs,790.7907907907908,0.10094952542095569
48h,Tube_011,Specimen_001_Tube_011_011.fcs,800.8008008008007,0.10169868334158312
48h,Tube_011,Specimen_001_Tube_011_011.fcs,810.8108108108108,0.09758086804456644
48h,Tube_011,Specimen_001_Tube_011_011.fcs,820.8208208208208,0.09122715311258289
48h,Tube_011,Specimen_001_Tube_011_011.fcs,830.8308308308308,0.09885884485846097
48h,Tube_011,Specimen_001_Tube_011_011.fcs,840.8408408408409,0.11375773172374902
48h,Tube_011,Specimen_001_Tube_011_011.fcs,850.8508508508509,0.10783118990175901
48h,Tube_011,Specimen_001_Tube_011_011.fcs,860.8608608608608,0.09657334427070152
48h,Tube_011,Specimen_001_Tube_011_011.fcs,870.8708708708708,0.09695220980278987
48h,Tube_011,Specimen_001_Tube_011_011.fcs,880.8808808808809,0.09739784621225397
48h,Tube_011,Specimen_001_Tube_011_011.fcs,890.8908908908909,0.08411913357254786
48h,Tube_011,Specimen_001_Tube_011_011.fcs,900.9009009009009,0.0808092770325655
48h,Tube_011,Specimen_001_Tube_011_011.fcs,910.910910910911,0.08470639040653831
48h,Tube_011,Specimen_001_Tube_011_011.fcs,920.9209209209209,0.08086909729703849
48h,Tube_011,Specimen_001_Tube_011_011.fcs,930.9309309309309,0.08281659515562992
48h,Tube_011,Specimen_001_Tube_011_011.fcs,940.9409409409409,0.08725261062813845
48h,Tube_011,Specimen_001_Tube_011_011.fcs,950.950950950951,0.09814813048184225
48h,Tube_011,Specimen_001_Tube_011_011.fcs,960.960960960961,0.11523136364291148
48h,Tube_011,Specimen_001_Tube_011_011.fcs,970.9709709709709,0.10968428218098036
48h,Tube_011,Specimen_001_Tube_011_011.fcs,980.980980980981,0.10408035857867393
48h,Tube_011,Specimen_001_Tube_011_011.fcs,990.990990990991,0.11656621681842076
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1001.001001001001,0.12344348070762294
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1011.011011011011,0.10656397914158822
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1021.021021021021,0.09650028966773241
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1031.031031031031,0.11636320402311538
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1041.0410410410411,0.12217715833709383
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1051.051051051051,0.11442242707851936
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1061.061061061061,0.128570758375766
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1071.0710710710712,0.14497099449917744
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1081.081081081081,0.1275371546526252
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1091.0910910910911,0.10521407291269116
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1101.101101101101,0.12162462486594561
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1111.111111111111,0.14776531841495943
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1121.1211211211212,0.13930480136594853
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1131.131131131131,0.11598209718911137
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1141.1411411411411,0.11627056157267053
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1151.1511511511512,0.13430838606217085
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1161.161161161161,0.14570292336245927
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1171.1711711711712,0.14789014953992996
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1181.1811811811813,0.15314697196508117
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1191.1911911911911,0.15882275989014039
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1201.2012012012012,0.1701635065882426
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1211.2112112112113,0.17533169455887898
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1221.2212212212212,0.16849972405455912
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1231.2312312312313,0.15776759707289417
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1241.2412412412411,0.14601840776459457
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1251.2512512512512,0.14741508145328178
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1261.2612612612613,0.15110907294630516
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1271.2712712712712,0.14000790461084325
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1281.2812812812813,0.12529291070496892
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1291.2912912912914,0.13747421412214056
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1301.3013013013012,0.1608194895977965
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1311.3113113113113,0.1694547231250724
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1321.3213213213214,0.16769047251194463
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1331.3313313313313,0.1670363318775639
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1341.3413413413414,0.19071570528489606
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1351.3513513513512,0.20509305103308295
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1361.3613613613613,0.19092851717296014
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1371.3713713713714,0.16922418481002233
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1381.3813813813813,0.16016970419568063
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1391.3913913913914,0.1788625882691519
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1401.4014014014015,0.18690554833581802
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1411.4114114114113,0.15956299685560577
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1421.4214214214214,0.15171160821825788
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1431.4314314314315,0.1652812684481691
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1441.4414414414414,0.170171673624614
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1451.4514514514515,0.15822517562931462
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1461.4614614614616,0.15227335623296392
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1471.4714714714714,0.1653298641085977
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1481.4814814814815,0.17680836715730797
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1491.4914914914914,0.17351346131227047
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1501.5015015015015,0.16788812859945
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1511.5115115115116,0.181159565798997
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1521.5215215215214,0.19140616283771691
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1531.5315315315315,0.18715265636594555
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1541.5415415415416,0.19534476331579737
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1551.5515515515515,0.19783846438542885
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1561.5615615615616,0.20557335278200284
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1571.5715715715717,0.21679386949079849
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1581.5815815815815,0.20444491086458796
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1591.5915915915916,0.1839782317512946
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1601.6016016016015,0.16768542935435685
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1611.6116116116116,0.16433347649143304
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1621.6216216216217,0.15788478807961445
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1631.6316316316315,0.15078242060525898
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1641.6416416416416,0.15547574744510065
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1651.6516516516517,0.17240043644871547
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1661.6616616616616,0.19668146880647083
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1671.6716716716717,0.2037191610659966
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1681.6816816816818,0.21729825456586027
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1691.6916916916916,0.26295560905473997
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1701.7017017017017,0.29000424806003067
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1711.7117117117118,0.2670389781546398
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1721.7217217217217,0.22881502261291642
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1731.7317317317318,0.21413320774108613
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1741.7417417417416,0.2289434601372888
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1751.7517517517517,0.2422415786617708
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1761.7617617617618,0.22648650639083096
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1771.7717717717717,0.21931816947479144
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1781.7817817817818,0.22588615172703744
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1791.7917917917919,0.21012075358275478
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1801.8018018018017,0.2223064066900841
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1811.8118118118118,0.267363719294368
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1821.821821821822,0.2697297533533516
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1831.8318318318318,0.21784589664523102
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1841.8418418418419,0.17421532154979977
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1851.851851851852,0.1761621382648085
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1861.8618618618618,0.20370213643793827
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1871.871871871872,0.21595062756849334
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1881.8818818818818,0.22394483930180922
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1891.8918918918919,0.23921117818947152
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1901.901901901902,0.22980282395334173
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1911.9119119119118,0.2272776869353837
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1921.921921921922,0.26270239934249884
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1931.931931931932,0.2829482822150123
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1941.9419419419419,0.2789885105512322
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1951.951951951952,0.2776530241828775
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1961.961961961962,0.26263074075004517
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1971.971971971972,0.2484185630010908
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1981.981981981982,0.24044393124487287
48h,Tube_011,Specimen_001_Tube_011_011.fcs,1991.9919919919919,0.23089377640763317
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2002.002002002002,0.255013956635759
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2012.012012012012,0.2910265051736345
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2022.022022022022,0.2860704925307593
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2032.032032032032,0.27235542146695507
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2042.042042042042,0.26082583658814784
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2052.052052052052,0.2410139644476838
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2062.062062062062,0.22300448707355303
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2072.072072072072,0.21219459372645463
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2082.0820820820823,0.19468078391063867
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2092.092092092092,0.18484910666863327
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2102.102102102102,0.21578680774440007
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2112.1121121121123,0.24225699043432727
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2122.122122122122,0.24729019769599175
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2132.132132132132,0.2532406542414415
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2142.1421421421423,0.25940500660199867
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2152.152152152152,0.2603791298582045
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2162.162162162162,0.2568488473766707
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2172.1721721721724,0.2420026766292974
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2182.1821821821823,0.2545370768030945
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2192.192192192192,0.2779555979570823
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2202.202202202202,0.28339234976777133
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2212.2122122122123,0.28606867940559666
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2222.222222222222,0.29545362024782545
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2232.232232232232,0.31238002281847804
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2242.2422422422424,0.3369176484633641
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2252.252252252252,0.33379735257038623
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2262.262262262262,0.2944935647411795
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2272.2722722722724,0.25679798301388956
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2282.2822822822823,0.23883809166379297
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2292.292292292292,0.25182146885690615
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2302.3023023023025,0.268895528983345
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2312.3123123123123,0.284603773306832
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2322.322322322322,0.2826064206403602
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2332.3323323323325,0.24835222393088002
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2342.3423423423424,0.23270758844346162
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2352.352352352352,0.24134957415836228
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2362.3623623623625,0.248745067394725
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2372.3723723723724,0.24694973219489216
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2382.3823823823823,0.23278236031925648
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2392.3923923923926,0.2364272563341258
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2402.4024024024025,0.2641193377607012
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2412.4124124124123,0.27412037737676914
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2422.4224224224226,0.26827197024029664
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2432.4324324324325,0.2564486513522962
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2442.4424424424424,0.23852350107798895
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2452.4524524524522,0.23511358092221063
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2462.4624624624626,0.2379074091808425
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2472.4724724724724,0.24047510644259093
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2482.4824824824823,0.26033152991107866
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2492.4924924924926,0.2802281618344392
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2502.5025025025025,0.2896344169877485
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2512.5125125125123,0.3110056498051156
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2522.5225225225226,0.3038614441452204
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2532.5325325325325,0.255091086288464
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2542.5425425425424,0.2366347564423559
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2552.5525525525527,0.26029406052015447
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2562.5625625625626,0.27529347085509964
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2572.5725725725724,0.2746060152016514
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2582.5825825825827,0.2990848412074776
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2592.5925925925926,0.3227272935659112
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2602.6026026026025,0.3318916418571871
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2612.612612612613,0.31660072478523077
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2622.6226226226227,0.27232647820086414
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2632.6326326326325,0.2552632612022646
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2642.642642642643,0.27837913597856906
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2652.6526526526527,0.30143163163439257
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2662.6626626626626,0.2902230631833868
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2672.672672672673,0.3009100429913988
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2682.6826826826828,0.3317123561146496
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2692.6926926926926,0.33168475206040343
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2702.7027027027025,0.30869242978955863
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2712.712712712713,0.3147450988019653
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2722.7227227227227,0.32925859665077334
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2732.7327327327325,0.29914725624409905
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2742.742742742743,0.281827057933858
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2752.7527527527527,0.2838104799737203
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2762.7627627627626,0.28584195971072357
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2772.772772772773,0.3101882004721795
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2782.7827827827828,0.3158920748147693
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2792.7927927927926,0.2908909514714504
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2802.802802802803,0.26307697891891985
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2812.812812812813,0.24895270717857929
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2822.8228228228227,0.2565860017406276
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2832.832832832833,0.28700266734840946
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2842.842842842843,0.3068208877048017
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2852.8528528528527,0.29250919656018487
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2862.862862862863,0.26403226874127456
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2872.872872872873,0.24316955229571716
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2882.8828828828828,0.2409319291434488
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2892.892892892893,0.24228658973904846
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2902.902902902903,0.24359780601333947
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2912.912912912913,0.2663352539212715
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2922.922922922923,0.2721779985306731
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2932.932932932933,0.24370533508691317
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2942.942942942943,0.23745088016571436
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2952.9529529529527,0.26303306943902677
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2962.962962962963,0.2735449992104739
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2972.972972972973,0.26854203304860186
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2982.982982982983,0.26622188307876227
48h,Tube_011,Specimen_001_Tube_011_011.fcs,2992.992992992993,0.2611820657821903
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3003.003003003003,0.2470995193364823
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3013.013013013013,0.23253561826610436
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3023.023023023023,0.2194491267479053
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3033.033033033033,0.2164502668836575
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3043.043043043043,0.22559613012324906
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3053.053053053053,0.2115460248309516
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3063.063063063063,0.19889942284356552
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3073.073073073073,0.2164543475358751
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3083.0830830830832,0.21616092277759708
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3093.093093093093,0.20206126693138754
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3103.103103103103,0.21772672828127324
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3113.1131131131133,0.2540318938832484
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3123.123123123123,0.2846154913216735
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3133.133133133133,0.29689224745280146
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3143.1431431431433,0.2897972644300966
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3153.153153153153,0.28219887620143014
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3163.163163163163,0.29517884846088543
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3173.1731731731734,0.29916547767632795
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3183.1831831831832,0.2718852278688151
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3193.193193193193,0.24330925138537907
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3203.203203203203,0.22716465668464442
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3213.2132132132133,0.21416625956318444
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3223.223223223223,0.20574594235840557
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3233.233233233233,0.22416710278151328
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3243.2432432432433,0.23929581051990217
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3253.253253253253,0.22476689673046005
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3263.263263263263,0.21624670812528046
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3273.2732732732734,0.23287678931637162
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3283.2832832832833,0.23265299033358308
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3293.293293293293,0.21189539628783316
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3303.3033033033034,0.19098290633168225
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3313.3133133133133,0.1998493810147064
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3323.323323323323,0.215178495345384
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3333.3333333333335,0.22114018212696096
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3343.3433433433433,0.22937227891445808
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3353.353353353353,0.2379063703244597
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3363.3633633633635,0.25082251514312276
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3373.3733733733734,0.23360341172310936
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3383.3833833833833,0.21169418730174416
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3393.3933933933936,0.212368949916476
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3403.4034034034034,0.2025048190673277
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3413.4134134134133,0.18579912103851015
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3423.4234234234236,0.18755050839756163
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3433.4334334334335,0.22438870786171236
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3443.4434434434434,0.2565615310432039
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3453.4534534534537,0.25845844547760277
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3463.4634634634635,0.2313738490838591
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3473.4734734734734,0.21300359081751133
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3483.4834834834833,0.21919235804732887
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3493.4934934934936,0.2075900199409407
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3503.5035035035035,0.1895983857095669
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3513.5135135135133,0.19175015822250457
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3523.5235235235236,0.19477184302110234
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3533.5335335335335,0.1987586503746379
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3543.5435435435434,0.2045944235397332
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3553.5535535535537,0.1908911474781773
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3563.5635635635635,0.17247782116011984
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3573.5735735735734,0.16836330560717178
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3583.5835835835837,0.17391072813063768
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3593.5935935935936,0.19207830552513575
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3603.6036036036035,0.1968145387086028
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3613.613613613614,0.18396839257308584
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3623.6236236236236,0.1792381235814574
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3633.6336336336335,0.17389221988103004
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3643.643643643644,0.16192127694706457
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3653.6536536536537,0.15730176826067227
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3663.6636636636636,0.1631917036180022
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3673.673673673674,0.16390254936054066
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3683.6836836836837,0.14415923221740093
48h,Tube_011,Specimen_001_Tube_011_011.fcs,3693.6936936936936,0.12544718453578482
