Time,FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,normalized_FITC_A,FITC_fluorescence
62.3,26569.8,344.09998,23009.75,262143.0,31373.549,3713.7998,1249.84,20.4,1210.44,73022.016,634472.8,2475.1252
62.4,42840.54,2746.5999,69767.05,262143.0,94946.8,12840.199,7546.64,533.12,8385.31,228969.66,1923762.5,4655.337
62.4,32824.23,294.5,22574.2,262143.0,29060.95,3017.8499,1198.16,107.44,2084.21,74332.016,622462.9,1965.3771
62.4,41126.64,472.75,39931.098,262143.0,52210.2,6624.6997,1778.88,114.24,2350.14,125837.28,1101063.5,2775.112
62.4,45099.93,539.39996,37407.7,262143.0,49507.0,6337.9497,1429.36,150.96,2103.8599,120641.83,1031483.06,2370.56
62.4,26431.47,399.9,29764.648,262143.0,37441.8,3850.2,886.72003,201.28,1467.2,98040.4,820732.94,3218.7964
62.4,35581.26,454.15,34960.25,262143.0,42750.547,5894.65,1841.4401,212.16,2342.2798,112053.47,963996.94,2808.3264
62.5,35489.91,441.75,42080.95,262143.0,55423.348,6812.25,1181.84,84.32,1989.8899,134559.27,1160343.6,3389.2336
62.6,47889.15,668.05,53963.25,262143.0,68282.15,9729.35,2015.52,199.92,2448.39,172052.77,1487987.2,3220.8845
62.7,23554.38,263.5,5409.5,68550.3,7846.0996,626.19995,1101.6,51.68,1864.1299,21068.729,149162.02,655.6507
62.8,33630.72,370.44998,21819.35,262143.0,26917.299,3121.7,1185.92,9.52,1383.36,69392.01,601648.6,1854.0458
62.9,61786.53,1477.1499,25156.5,262143.0,45184.047,7117.5996,15916.08,1260.72,10648.989,104836.67,693667.5,1163.1405
62.9,31266.06,327.05,27118.799,262143.0,34389.848,4921.25,1404.88,103.36,1476.37,89564.695,747776.06,2478.969
63.0,41399.82,606.05,47470.297,262143.0,60222.15,7753.0996,1940.72,197.2,2587.25,155613.58,1308950.0,3277.4795
63.0,38447.91,412.3,36562.95,262143.0,49314.797,6562.6997,1644.24,146.88,1654.5299,115648.1,1008189.9,2718.0518
63.1,127695.12,2106.45,198353.5,262143.0,255356.3,34594.45,9163.68,737.12,11190.02,262143.0,5469416.5,4440.3457
63.2,25470.99,251.09999,20461.549,254153.48,26632.1,2814.7998,1150.56,96.56,868.52997,66165.48,564208.5,2295.898
63.2,20727.75,289.85,17380.15,212656.89,22465.7,2354.45,908.48,21.76,1029.6599,55900.316,479241.75,2396.4546
63.3,51189.93,553.35,50295.95,262143.0,63455.45,7626.0,1747.6,161.84,3134.8298,160809.05,1386864.8,2808.2957
63.4,53788.62,638.6,80626.34,262143.0,102408.5,13739.199,2250.8,116.96,3395.5198,258325.44,2223197.8,4284.836
63.4,45130.38,494.44998,38233.848,262143.0,50533.098,7243.15,1705.4401,179.52,1848.4099,125741.66,1054263.4,2421.3005
63.4,35597.79,353.4,29104.35,262143.0,37618.5,5474.5996,916.64,99.28,1708.2399,92829.22,802525.8,2336.6736
63.5,51141.21,567.3,48420.45,262143.0,61519.5,7942.1997,2488.8,199.92,2130.0598,154531.52,1335149.6,2706.1157
63.6,36997.62,370.44998,34255.0,262143.0,43200.047,5104.15,920.72003,111.520004,2030.4999,111216.375,944550.3,2646.2756
63.8,40422.81,522.35,34875.0,262143.0,43996.75,6330.1997,1859.12,61.2,1653.22,108579.34,961646.25,2465.816
63.9,32836.41,299.15,24130.398,262143.0,29477.898,4318.3,1506.88,69.36,1700.3799,79320.5,665373.7,2100.1538
63.9,33527.19,379.75,27616.35,262143.0,35200.5,4406.65,1447.04,204.0,1919.1499,91802.18,761495.56,2354.1472
64.0,47875.23,637.05,57283.348,262143.0,73638.945,8182.4497,1857.76,141.44,2253.2,181343.3,1579535.9,3420.1055
64.2,26781.21,426.25,33356.0,262143.0,41420.65,5421.9,1161.4401,76.16,1520.9099,107199.914,919761.2,3560.1704
64.2,30573.541,370.44998,33131.25,262143.0,43164.4,4795.6997,1143.76,57.12,2375.0298,108727.375,913563.94,3097.4255
64.3,49379.46,682.0,67409.5,262143.0,83365.195,10722.899,2377.28,129.2,2939.64,212637.88,1858755.2,3902.2266
64.3,25309.17,195.29999,26935.898,262143.0,34250.348,5242.0996,674.56,100.64,1447.5499,95088.97,742732.75,3042.0042
64.4,45987.332,416.94998,38083.5,262143.0,48966.047,7119.15,2264.4,137.36,2701.22,125791.44,1050117.6,2366.8142
64.5,47214.03,531.64996,47538.5,262143.0,60222.15,7672.5,1977.4401,61.2,2398.6099,148637.83,1310830.6,2877.879
